item,ave_score,ave_discounted_score
7069,0.044723887655380976,0.04392388765538091
7123,0.08899619082426763,0.08719619082426763
7587,0.03967718209426107,0.03887718209426113
7924,0.026774921517863308,0.026574921517863306
7932,0.03532888925297287,0.03472888925297285
8012,0.03552846780839789,0.034928467808397964
8228,0.1668295939077953,0.16342959390779538
8370,0.14887215913827945,0.14647215913827918
2405,0.1999896136260085,0.19578961362600836
3556,0.27816674842506317,0.27296674842506335
4855,0.17494329320584906,0.17094329320584936
5064,0.279425559979728,0.2730255599797288
5791,0.18120534185261258,0.17800534185261252
31696,0.2695432123759043,0.26254321237590444
35836,0.43907493899707173,0.4242749389970728
47610,0.3626286310489487,0.35402863104894855
57368,0.15859051740821245,0.1531905174082123
61024,0.1795934722206519,0.1733934722206522
61132,0.2381927954116064,0.23159279541160632
86882,0.18702382225767397,0.18202382225767394
102407,0.157325639630099,0.15332563963009901
132660,0.05518912897008162,0.054789128970081515
122912,0.10973157476025981,0.10713157476025988
122916,0.13584564424654105,0.13184564424654124
176371,0.14656424777767887,0.14296424777767894
187541,0.09345300304921604,0.09265300304921603
187593,0.1237184006199765,0.12131840061997641
238,0.061724878509414376,0.06132487850941435
421,0.13871160173855548,0.13631160173855555
808,0.06090190807090239,0.06050190807090236
969,0.2728421499499839,0.266042149949984
1083,0.05677129823177763,0.05557129823177762
1262,0.4169484641962296,0.40834846419622955
1287,0.29671557723355346,0.2899155772335533
1387,0.5955430881600897,0.5773430881600897
1592,0.05399917136550232,0.05319917136550223
2032,0.02924345082354049,0.029043450823540474
2142,0.11482625695143435,0.1128262569514343
2151,0.08428458043239699,0.08308458043239694
2311,0.16780679952634364,0.16440679952634363
2530,0.14935938919985056,0.14575938919985046
2532,0.09134547472939362,0.08894547472939374
2876,0.02924345082354049,0.029043450823540474
2886,0.05213159880559153,0.051731598805591514
3037,0.25211785367888573,0.24731785367888548
3350,0.04195446932919625,0.04135446932919631
3451,0.1296877113828196,0.12748771138281936
3519,0.06540313311520216,0.06420313311520218
3654,0.11014103835411006,0.10754103835411001
3791,0.13732603984384478,0.1341260398438447
3836,0.12731961704453815,0.12431961704453813
23,0.1901932269977633,0.18699322699776308
147,0.18629534472046236,0.1832953447204623
211,0.050733284369146925,0.050333284369146955
428,0.17609293433604858,0.17249293433604865
456,0.05759642869461074,0.05679642869461086
481,0.22910422192490504,0.22530422192490546
507,0.15103161832756637,0.14843161832756657
635,0.012928921541105757,0.012528921541105765
714,0.12869374803702405,0.1256937480370241
851,0.06030582114775471,0.05910582114775479
1120,0.30726697912812173,0.30186697912812177
1171,0.12270978478114146,0.11930978478114135
1253,0.26725909943444653,0.26225909943444575
1271,0.26410597047098594,0.2581059704709861
1303,0.16509446178405135,0.16169446178405142
1459,0.12911380550224316,0.12671380550224282
1480,0.12713968220727218,0.12493968220727233
1678,0.12723395419434408,0.1252339541943442
1785,0.052768809755642854,0.051768809755642936
2021,0.32031742649226497,0.31291742649226445
2231,0.3216068088808636,0.31440680888086375
2272,0.037766608640588624,0.037366608640588744
2358,0.009611036912661932,0.009411036912661921
2618,0.11278668282742126,0.11178668282742141
2841,0.19043963424747118,0.18683963424747085
2908,0.28335248876858066,0.27555248876857996
2952,0.12559953440161248,0.12319953440161278
3020,0.16817393090912347,0.16477393090912357
3100,0.19769909585323822,0.19329909585323848
3105,0.1922898192232082,0.1878898192232079
3107,0.2073801874588284,0.20278018745882817
3169,0.05758685329404864,0.056586853294048514
3178,0.22989614279656764,0.2266961427965673
3198,0.13058102772892388,0.12778102772892405
3246,0.15604817372948182,0.15304817372948187
3250,0.1047115044676012,0.10291150446760121
3252,0.2899723457358556,0.2845723457358552
3256,0.2647492629100426,0.2585492629100426
3260,0.10298439575788111,0.10058439575788117
3271,0.12809066947439263,0.12469066947439275
3272,0.06823075416765628,0.06663075416765625
3360,0.1646245806731635,0.16022458067316322
3543,0.11661378136247806,0.11381378136247816
3783,0.12353641124351308,0.12133641124351302
3950,0.08000978603673217,0.0784097860367322
3980,0.15033114030667305,0.14753114030667308
4047,0.07559063137831089,0.0737906313783107
4211,0.04284666532567932,0.04164666532567926
4238,0.1354537054844615,0.13205370548446155
4251,0.009611036912661932,0.009411036912661921
4343,0.15891013106169727,0.15351013106169734
4626,0.029331681284759225,0.028931681284759213
4688,0.02102574712147477,0.020425747121474744
4772,0.009611036912661932,0.009411036912661921
4787,0.09410761480675398,0.09210761480675408
5009,0.08864954272484869,0.08704954272484866
5010,0.34300671646262326,0.3330067164626234
5055,0.07080010249113305,0.06920010249113315
5152,0.14680695648769357,0.14320695648769374
5267,0.0908758187152552,0.08847581871525514
5292,0.07912157014164639,0.07772157014164638
5329,0.09674435563626682,0.09474435563626693
5446,0.08109862567335396,0.07969862567335412
5577,0.1220537026883145,0.11965370268831461
5632,0.03806120635025556,0.03706120635025558
5682,0.013488482953588494,0.013088482953588478
5747,0.06803900569112856,0.06663900569112852
5945,0.2064209731343045,0.2012209731343048
5955,0.08861319353331741,0.08681319353331741
6281,0.20468511251817315,0.19828511251817316
6428,0.012178145411563795,0.011778145411563795
6537,0.3076305215517207,0.29863052155172043
6552,0.07521493974875772,0.07281493974875766
6565,0.1256907997624515,0.12209079976245125
6617,0.06502659760458376,0.06322659760458384
6796,0.1627626041596983,0.15916260415969813
6817,0.009611036912661932,0.009411036912661921
6867,0.09977625975110554,0.09737625975110543
6884,0.012928921541105757,0.012528921541105765
6947,0.29872960764032125,0.29152960764032143
6953,0.24611234555285083,0.2411123455528511
6957,0.1916162269917512,0.18641622699175128
6974,0.022519095317294874,0.021319095317294832
6993,0.07937355639206536,0.07677355639206523
6997,0.01259768906251693,0.01219768906251691
7009,0.03556449261582397,0.034964492615823954
7025,0.040908711847693444,0.040508711847693335
7090,0.24585081989922408,0.23825081989922414
7263,0.09990154961415254,0.09790154961415275
7481,0.056357869138581276,0.05555786913858134
7649,0.04303339186762514,0.042033391867625065
7706,0.03581513410757088,0.0350151341075709
7841,0.053462383510531765,0.0530623835105318
7842,0.05232734277027311,0.051527342770273064
7884,0.012928921541105757,0.012528921541105765
8010,0.009611036912661932,0.009411036912661921
8132,0.14283283595598645,0.14103283595598662
8378,0.009611036912661932,0.009411036912661921
8493,0.049361555436784756,0.048161555436784784
8495,0.009611036912661932,0.009411036912661921
8633,0.09513669760436312,0.09373669760436308
8810,0.12082429592367605,0.11742429592367624
8874,0.4088188208932877,0.39341882089328734
8914,0.23387834487107945,0.23047834487107915
8937,0.06863361359770839,0.0670336135977084
8951,0.04003252822959812,0.0392325282295982
8977,0.11601755617336762,0.11401755617336747
8982,0.022264263953525532,0.02166426395352552
8983,0.17309419371531293,0.16809419371531292
26649,0.01259768906251693,0.01219768906251691
26695,0.009611036912661932,0.009411036912661921
26750,0.012178145411563795,0.011778145411563795
26812,0.01259768906251693,0.01219768906251691
26901,0.009611036912661932,0.009411036912661921
27408,0.015113129335054612,0.01451312933505463
27450,0.009611036912661932,0.009411036912661921
27788,0.04167863165127318,0.040078631651273226
27793,0.02199000322450267,0.02159000322450271
31101,0.012928921541105757,0.012528921541105765
31116,0.029495872854055,0.028895872854054976
31225,0.0376550033773779,0.0362550033773779
31420,0.0579503041447525,0.05635030414475246
33166,0.3574338734693004,0.34743387346930016
33558,0.009611036912661932,0.009411036912661921
33660,0.16597350221843485,0.16257350221843506
34536,0.02102574712147477,0.020425747121474744
36517,0.13936902824405892,0.1367690282440586
36527,0.030796221421862377,0.029396221421862385
37731,0.0795036903988178,0.07770369039881785
37739,0.028600092491107554,0.027600092491107505
38886,0.06845003726651017,0.06665003726651028
39381,0.03592913875225721,0.03432913875225719
39444,0.06210943908932903,0.06030943908932897
40278,0.1464897500758436,0.14308975007584354
40414,0.0558505371896847,0.054850537189684606
40583,0.15375949564784802,0.15055949564784799
41569,0.2813480003159161,0.2733480003159161
41863,0.039008944574669115,0.03800894457466909
42004,0.056928538752944735,0.055728538752944756
43396,0.06658534357188275,0.06518534357188259
43921,0.04969085323249185,0.04869085323249183
43928,0.09992989598259905,0.09732989598259895
43936,0.10499877973484777,0.10319877973484771
44195,0.3092704944522749,0.3020704944522748
44204,0.01738988599918517,0.016589885999185153
44761,0.08482661906208352,0.08242661906208351
45658,0.009611036912661932,0.009411036912661921
46723,0.25399088372221873,0.24779088372221902
47629,0.1427091076560381,0.14010910765603804
47644,0.0690432905094891,0.06764329050948917
47894,0.016724405624285597,0.01592440562428559
48326,0.014727729330663634,0.014127729330663641
48385,0.4234894774391855,0.41048947743918573
48738,0.23641005711877824,0.2324100571187786
48879,0.013488482953588494,0.013088482953588478
49265,0.009611036912661932,0.009411036912661921
49530,0.32312311904341556,0.312523119043415
49822,0.08401536590525958,0.0826153659052597
49961,0.025772307836340023,0.024972307836340035
50068,0.1427548407553594,0.13935484075535923
50442,0.10005979507125959,0.0984597950712597
51080,0.12547491105554984,0.12387491105554985
51255,0.38300059910074846,0.37080059910074914
51471,0.009611036912661932,0.009411036912661921
51935,0.2530481611784309,0.24804816117843095
52042,0.009611036912661932,0.009411036912661921
52241,0.03392736396861471,0.032727363968614684
52328,0.12407634793087413,0.12127634793087401
52952,0.09257606139549504,0.09097606139549515
53123,0.1172167963609455,0.11541679636094565
53550,0.03748357322320502,0.03688357322320505
53953,0.17965856792033785,0.17465856792033777
54736,0.09414561734644279,0.09254561734644287
54962,0.009611036912661932,0.009411036912661921
54997,0.21053879824044847,0.2055387982404487
55080,0.012928921541105757,0.012528921541105765
55094,0.050447657240353855,0.04984765724035389
55116,0.03438836372564154,0.03378836372564147
55274,0.012928921541105757,0.012528921541105765
55363,0.1691674716183302,0.16716747161833023
55721,0.10334300731493941,0.10134300731493916
55908,0.07077124372646675,0.0691712437264668
56145,0.156782999317096,0.1539829993170958
56587,0.09966337139929475,0.09706337139929487
56607,0.025229117278589147,0.0246291172785891
56921,0.07493405657661771,0.07393405657661763
58293,0.1466647808963513,0.14326478089635128
58803,0.18063396572428683,0.17703396572428665
59018,0.009611036912661932,0.009411036912661921
59129,0.01259768906251693,0.01219768906251691
59387,0.11525044486439916,0.11305044486439939
60046,0.009611036912661932,0.009411036912661921
60389,0.009611036912661932,0.009411036912661921
60647,0.009611036912661932,0.009411036912661921
60674,0.009611036912661932,0.009411036912661921
60735,0.009611036912661932,0.009411036912661921
60753,0.030252065138542623,0.02985206513854252
60941,0.03154031671556169,0.030740316715561763
60943,0.009611036912661932,0.009411036912661921
61011,0.009611036912661932,0.009411036912661921
61167,0.009611036912661932,0.009411036912661921
61210,0.009611036912661932,0.009411036912661921
61236,0.04330988797422332,0.042309887974223324
61248,0.08282196473829026,0.08102196473829024
61350,0.050946436476982104,0.05034643647698211
61352,0.03026793897357414,0.02946793897357411
61628,0.009611036912661932,0.009411036912661921
61986,0.009611036912661932,0.009411036912661921
62374,0.10972697226276248,0.10752697226276249
62376,0.04056820161927742,0.039968201619277326
62394,0.03538436774035784,0.0347843677403579
62792,0.0180400097230836,0.01764000972308364
62799,0.009611036912661932,0.009411036912661921
62849,0.09129372837313116,0.0886937283731311
63033,0.009611036912661932,0.009411036912661921
63062,0.07595067484474056,0.07435067484474048
63433,0.06357138407610415,0.06277138407610426
64030,0.04297313776096031,0.04177313776096027
64497,0.0582095381532031,0.05680953815320314
64716,0.14971262761672777,0.1475126276167278
64983,0.10604807027783361,0.10384807027783356
64997,0.02255225481223118,0.022152254812231202
65216,0.0734107539524009,0.07201075395240085
65682,0.05846463896393192,0.057064638963931866
65982,0.024031777002395123,0.02343177700239514
67534,0.03070921668362714,0.03030921668362716
68205,0.06151059957082011,0.05991059957082008
69849,0.016051093022529505,0.015451093022529479
70336,0.07346221940228174,0.07186221940228174
71106,0.055635253065124984,0.05463525306512495
71135,0.03901081417336497,0.03801081417336492
953,0.3977790025878171,0.386179002587817
1204,0.3394257211468688,0.33042572114686847
1242,0.39397401220574657,0.3857740122057464
1772,0.21775578200362022,0.21535578200362004
1792,0.2579975058271185,0.2533975058271182
1939,0.10106373420856124,0.0994637342085613
1945,0.23347595520869271,0.22867595520869285
2301,0.13333510792458036,0.1301351079245807
3363,0.314610597474332,0.3060105974743316
4980,0.24037917150511073,0.2363791715051107
7156,0.16352604243137636,0.16092604243137615
7379,0.072442713065729,0.07124271306572888
26554,0.05233898946965772,0.051938989469657706
26729,0.0753132430859974,0.07431324308599752
64620,0.11090425839921256,0.10910425839921277
87306,0.16638818681391446,0.1621881868139145
98961,0.1479824103423437,0.1451824103423435
96821,0.19786431176840805,0.19386431176840782
605,0.15606840296148738,0.15406840296148713
612,0.10867038132762531,0.10747038132762515
1099,0.10645876135752086,0.10565876135752077
1231,0.19332902691621803,0.18892902691621752
1353,0.09145804970505597,0.0906580497050561
1361,0.1198376955021242,0.1186376955021243
1363,0.11956715179442483,0.11856715179442479
1393,0.6717257502391201,0.6547257502391195
74,0.14192899391072,0.14032899391071998
78,0.07144319581845043,0.07084319581845054
194,0.17008470502892617,0.16648470502892615
203,0.19151502041945567,0.18711502041945535
246,0.24797547263241196,0.2421754726324112
471,0.36955389046788995,0.36155389046789
786,0.4506236605430645,0.43782366054306454
1104,0.2297017137026089,0.22570171370260889
1429,0.20491636269034372,0.2009163626903438
1458,0.048097059631814716,0.04789705963181469
28,0.13247407551765886,0.13027407551765893
94,0.17081597172201346,0.1688159717220138
249,0.20788380826398814,0.2042838082639883
307,0.2374720936490177,0.23267209364901736
308,0.18117948231619208,0.17717948231619202
322,0.11412851855833839,0.11212851855833826
385,0.03036528834694273,0.030165288346942817
446,0.11487640119983107,0.11307640119983121
452,0.05731182138733435,0.05671182138733456
562,0.26684472947537147,0.2622447294753717
